order_id,Order Region
31872,West of USA 
31866,West of USA 
31864,West of USA 
31861,West of USA 
31861,West of USA 
31858,South of  USA 
31847,US Center 
31835,South of  USA 
31833,US Center 
31833,US Center 
31827,East of USA
31823,South of  USA 
31820,West of USA 
31815,West of USA 
31808,US Center 
31804,South of  USA 
31802,East of USA
31798,West of USA 
31790,West of USA 
31787,US Center 
31783,West of USA 
31782,West of USA 
31777,East of USA
31774,West of USA 
31766,US Center 
31766,US Center 
31757,West of USA 
31756,West of USA 
31755,US Center 
31751,East of USA
31749,East of USA
31748,East of USA
31740,US Center 
31739,US Center 
31739,US Center 
31734,US Center 
31731,South of  USA 
31724,East of USA
31722,US Center 
31719,East of USA
31714,West of USA 
31714,West of USA 
31711,West of USA 
31705,West of USA 
31701,East of USA
31700,South of  USA 
31690,US Center 
31689,West of USA 
31686,East of USA
31685,East of USA
31684,East of USA
31680,US Center 
31669,West of USA 
31661,East of USA
31661,East of USA
31659,East of USA
31658,East of USA
31655,South of  USA 
31653,East of USA
31652,East of USA
31643,East of USA
31638,East of USA
31633,West of USA 
31631,West of USA 
31631,West of USA 
31614,East of USA
31613,East of USA
31613,East of USA
31607,West of USA 
31606,West of USA 
31601,East of USA
31601,East of USA
31597,East of USA
31594,West of USA 
31593,West of USA 
31591,West of USA 
31589,East of USA
31577,US Center 
31571,West of USA 
31568,West of USA 
31565,East of USA
31559,US Center 
31559,US Center 
31557,East of USA
31555,East of USA
31553,US Center 
31553,US Center 
31546,West of USA 
31546,West of USA 
31545,US Center 
31543,US Center 
31543,US Center 
31526,South of  USA 
31526,South of  USA 
31517,East of USA
31516,East of USA
31516,East of USA
31510,East of USA
31505,US Center 
31498,West of USA 
31495,East of USA
31488,East of USA
31484,US Center 
31484,US Center 
31483,West of USA 
31483,West of USA 
31481,South of  USA 
31476,East of USA
31466,US Center 
31458,East of USA
31455,US Center 
31451,West of USA 
31443,East of USA
31438,West of USA 
31433,West of USA 
31433,West of USA 
31427,East of USA
31427,East of USA
31419,East of USA
31412,East of USA
31404,South of  USA 
31404,South of  USA 
31403,South of  USA 
31398,US Center 
31394,West of USA 
31380,South of  USA 
31379,West of USA 
31368,US Center 
31367,East of USA
31365,West of USA 
31358,East of USA
31355,East of USA
31354,East of USA
31352,East of USA
31346,US Center 
31331,US Center 
31325,East of USA
31321,West of USA 
31315,West of USA 
31315,West of USA 
31312,US Center 
31309,South of  USA 
31308,West of USA 
31306,West of USA 
31305,West of USA 
31301,South of  USA 
31295,Southeast Asia
31293,Oceania
31292,Oceania
31292,Oceania
31289,Oceania
31284,Oceania
31278,Oceania
31273,Oceania
31271,Oceania
31265,Oceania
31264,Oceania
31261,Oceania
31260,Oceania
31259,Oceania
31248,Oceania
31245,Oceania
31244,Oceania
31244,Oceania
31240,Oceania
31233,Oceania
31233,Oceania
31227,Oceania
31222,Oceania
31222,Oceania
31221,Oceania
31220,Oceania
31217,Oceania
31217,Oceania
31216,Oceania
31211,Oceania
31209,Oceania
31207,Oceania
31201,Oceania
31195,Oceania
31191,Oceania
31189,Oceania
31187,Oceania
31187,Oceania
31186,Oceania
31175,Oceania
31175,Oceania
31174,Oceania
31168,Oceania
31167,Oceania
31164,Oceania
31163,Oceania
31159,Oceania
31156,Oceania
31153,Oceania
31152,Oceania
31150,Oceania
31148,Oceania
31138,Oceania
31138,Oceania
31128,Oceania
31128,Oceania
31124,Oceania
31115,Oceania
31086,Oceania
31080,Oceania
31075,Oceania
31068,Oceania
31066,Oceania
31066,Oceania
31064,Oceania
31064,Oceania
31057,Oceania
31057,Oceania
31056,Oceania
31055,Oceania
31054,Oceania
31053,Oceania
31052,Oceania
31052,Oceania
31051,Oceania
31044,Oceania
31038,Oceania
31036,Oceania
31020,Oceania
31012,Oceania
31006,Oceania
31001,Oceania
31001,Oceania
31001,Oceania
30992,Oceania
30991,Oceania
30990,Oceania
30977,Oceania
30974,Oceania
30972,Oceania
30972,Oceania
30963,Oceania
30961,Oceania
30959,Oceania
30959,Oceania
30957,Oceania
30957,Oceania
30951,Oceania
30950,Oceania
30946,Oceania
30943,Oceania
30939,Oceania
30934,Oceania
30931,Oceania
30930,Oceania
30927,Oceania
30923,Oceania
30921,Oceania
30919,Oceania
30912,Oceania
30903,Oceania
30889,Oceania
30885,Oceania
30879,Oceania
30878,Oceania
30876,Oceania
30868,Oceania
30867,Oceania
30866,Oceania
30864,Oceania
30861,Oceania
30858,Oceania
30835,Oceania
30833,Oceania
30832,Oceania
30831,Oceania
30828,Oceania
30826,Oceania
30825,Oceania
30824,Oceania
30823,Oceania
30816,Oceania
30812,Oceania
30809,Oceania
30807,Oceania
30798,Oceania
30794,Oceania
30792,Oceania
30791,Oceania
30781,Oceania
30770,Oceania
30769,Oceania
30769,Oceania
30767,Oceania
30765,Oceania
30765,Oceania
30754,Oceania
30753,Oceania
30752,Oceania
30751,Oceania
30748,Oceania
30743,Oceania
30743,Oceania
30735,Oceania
30733,Oceania
30727,Oceania
30724,Oceania
30718,Oceania
30716,Oceania
30715,Oceania
30711,Oceania
30705,Oceania
30702,Oceania
30694,Oceania
30688,Oceania
30679,Oceania
30676,Oceania
30672,Oceania
30665,Oceania
30662,Oceania
30660,Oceania
30660,Oceania
30654,Oceania
30654,Oceania
30649,Oceania
30646,Oceania
30640,Oceania
30636,Oceania
30634,Oceania
30634,Oceania
30631,Oceania
30631,Oceania
30631,Oceania
30620,Oceania
30601,Oceania
30580,Oceania
30576,Oceania
30572,Oceania
30571,Oceania
30563,Oceania
30561,Oceania
30558,Oceania
30556,Oceania
30556,Oceania
30554,Oceania
30552,Oceania
30551,Oceania
30547,Oceania
30547,Oceania
30542,Oceania
30541,Oceania
30540,Oceania
30539,Oceania
30536,Oceania
30535,Oceania
30534,Oceania
30527,Oceania
30519,Oceania
30513,Oceania
30509,Oceania
30501,Oceania
30501,Oceania
30501,Oceania
30498,Oceania
30496,Oceania
30494,Oceania
30484,Oceania
30482,Oceania
30473,Oceania
30464,Oceania
30464,Oceania
30456,Oceania
30453,Oceania
30450,Oceania
30448,Oceania
30446,Oceania
30438,Oceania
30437,Oceania
30434,Oceania
30429,Oceania
30425,Oceania
30423,Oceania
30416,Oceania
30412,Oceania
30410,Oceania
30406,Oceania
30406,Oceania
30405,Oceania
30405,Oceania
30398,Oceania
30396,Oceania
30393,Oceania
30390,Oceania
30389,Oceania
30383,Oceania
30383,Oceania
30380,Oceania
30374,Oceania
30370,Oceania
30367,Oceania
30362,Oceania
30360,Oceania
30350,Oceania
30349,Oceania
30347,Oceania
30337,Oceania
30332,Oceania
30331,Oceania
30329,Oceania
30322,Oceania
30317,Oceania
30315,Oceania
30315,Oceania
30311,Oceania
30309,Oceania
30300,Oceania
30298,Oceania
30295,Oceania
30292,South Asia
30279,Eastern Asia
30277,Southeast Asia
30277,Southeast Asia
30275,Southeast Asia
30271,Southeast Asia
30269,Oceania
30263,South Asia
30258,Southeast Asia
30253,Eastern Asia
30253,Eastern Asia
30235,Eastern Asia
30232,Eastern Asia
30231,Eastern Asia
30229,Eastern Asia
30229,Eastern Asia
30216,Southeast Asia
30215,Oceania
30207,Southeast Asia
30193,Eastern Asia
30192,Eastern Asia
30192,Eastern Asia
30186,Southeast Asia
30178,Oceania
30175,South Asia
30174,South Asia
30160,Oceania
30160,Oceania
30158,South Asia
30150,Oceania
30149,Oceania
30131,Southeast Asia
30131,Southeast Asia
30129,South Asia
30123,South Asia
30118,Oceania
30113,Oceania
30113,Oceania
30110,Oceania
30109,Oceania
30109,Oceania
30102,Oceania
30096,Eastern Asia
30089,Southeast Asia
30088,Eastern Asia
30086,South Asia
30086,South Asia
30083,Oceania
30080,Oceania
30068,South Asia
30068,South Asia
30065,South Asia
30065,South Asia
30062,Oceania
30061,Oceania
30058,Oceania
30053,Southeast Asia
30053,Southeast Asia
30051,Southeast Asia
30049,Oceania
30049,Oceania
30049,Oceania
30044,Oceania
30040,Oceania
30040,Oceania
30037,Oceania
30037,Oceania
30037,Oceania
30021,Eastern Asia
30015,Southeast Asia
30015,Southeast Asia
30000,South Asia
30000,South Asia
29999,South Asia
29989,Southeast Asia
29984,Southeast Asia
29984,Southeast Asia
29983,Southeast Asia
29980,Southeast Asia
29979,Southeast Asia
29974,Eastern Asia
29966,Southeast Asia
29966,Southeast Asia
29964,Southeast Asia
29953,Oceania
29950,Southeast Asia
29942,South Asia
29942,South Asia
29931,Eastern Asia
29920,Oceania
29917,Oceania
29916,South Asia
29913,Southeast Asia
29913,Southeast Asia
29911,South Asia
29907,Oceania
29902,Southeast Asia
29898,Southeast Asia
29897,Southeast Asia
29896,Southeast Asia
29896,Southeast Asia
29894,Southeast Asia
29887,Oceania
29887,Oceania
29882,Southeast Asia
29878,Southeast Asia
29878,Southeast Asia
29878,Southeast Asia
29875,Southeast Asia
29875,Southeast Asia
29874,Southeast Asia
29867,Southeast Asia
29867,Southeast Asia
29865,South Asia
29864,Eastern Asia
29863,Eastern Asia
29861,Southeast Asia
29855,Eastern Asia
29853,Southeast Asia
29851,Oceania
29847,Oceania
29837,Oceania
29835,Southeast Asia
29834,Southeast Asia
29830,Southeast Asia
29829,Southeast Asia
29825,Southeast Asia
29820,Oceania
29820,Oceania
29814,Southeast Asia
29813,Southeast Asia
29811,Southeast Asia
29810,Oceania
29808,Oceania
29808,Oceania
29801,Oceania
29801,Oceania
29801,Oceania
29798,Oceania
29791,Oceania
29789,Eastern Asia
29785,Eastern Asia
29783,Eastern Asia
29776,Southeast Asia
29771,Southeast Asia
29761,Southeast Asia
29761,Southeast Asia
29759,Southeast Asia
29759,Southeast Asia
29758,Southeast Asia
29744,Eastern Asia
29743,Eastern Asia
29737,Oceania
29731,Southeast Asia
29729,South Asia
29728,Oceania
29722,Southeast Asia
29720,South Asia
29712,South Asia
29711,Eastern Asia
29709,Eastern Asia
29707,Eastern Asia
29706,Eastern Asia
29698,Oceania
29677,Oceania
29676,Oceania
29669,Southeast Asia
29666,Southeast Asia
29661,Southeast Asia
29657,Eastern Asia
29655,Eastern Asia
29653,Southeast Asia
29642,Oceania
29638,Southeast Asia
29634,Oceania
29630,Oceania
29628,Southeast Asia
29627,Southeast Asia
29624,Southeast Asia
29618,South Asia
29613,Eastern Asia
29608,Southeast Asia
29596,Southeast Asia
29588,Oceania
29588,Oceania
29585,South Asia
29582,Southeast Asia
29581,Southeast Asia
29579,South Asia
29576,Southeast Asia
29573,South Asia
29572,Southeast Asia
29564,Eastern Asia
29564,Eastern Asia
29556,Eastern Asia
29556,Eastern Asia
29549,Southeast Asia
29547,Southeast Asia
29546,Southeast Asia
29540,South Asia
29539,South Asia
29537,Oceania
29527,South Asia
29522,Oceania
29520,Oceania
29514,Eastern Asia
29512,South Asia
29502,Eastern Asia
29495,Oceania
29492,South Asia
29490,Eastern Asia
29488,Oceania
29487,Southeast Asia
29484,Oceania
29482,Oceania
29477,Oceania
29476,Eastern Asia
29471,Eastern Asia
29469,Southeast Asia
29465,South Asia
29465,South Asia
29464,South Asia
29461,Eastern Asia
29457,Eastern Asia
29455,Southeast Asia
29455,Southeast Asia
29452,Oceania
29446,South Asia
29443,Southeast Asia
29442,Southeast Asia
29438,Southeast Asia
29435,Southeast Asia
29435,Southeast Asia
29432,Southeast Asia
29430,Southeast Asia
29429,Southeast Asia
29425,Southeast Asia
29421,Eastern Asia
29419,Eastern Asia
29418,Eastern Asia
29418,Eastern Asia
29417,Eastern Asia
29416,Oceania
29414,Oceania
29408,South Asia
29404,Oceania
29401,Southeast Asia
29385,Oceania
29385,Oceania
29382,Southeast Asia
29379,Southeast Asia
29374,Southeast Asia
29365,Southeast Asia
29363,Eastern Asia
29363,Eastern Asia
29363,Eastern Asia
29356,Southeast Asia
29354,South Asia
29354,South Asia
29352,South Asia
29343,Southeast Asia
29342,Southeast Asia
29342,Southeast Asia
29338,Southeast Asia
29337,Eastern Asia
29324,South Asia
29317,South Asia
29313,Oceania
29306,Oceania
29302,Oceania
29302,Oceania
29301,Southeast Asia
29297,Southeast Asia
29295,Eastern Asia
29289,Southeast Asia
29286,South Asia
29285,Eastern Asia
29282,South Asia
29281,South Asia
29278,Southeast Asia
29277,Southeast Asia
29262,Southeast Asia
29260,Southeast Asia
29258,Southeast Asia
29251,Oceania
29251,Oceania
29247,Oceania
29247,Oceania
29244,South Asia
29237,South Asia
29237,South Asia
29237,South Asia
29234,South Asia
29229,Oceania
29229,Oceania
29228,Southeast Asia
29218,South Asia
29207,Oceania
29206,Oceania
29205,Oceania
29200,Eastern Asia
29200,Eastern Asia
29191,South Asia
29188,South Asia
29187,South Asia
29186,Southeast Asia
29177,Eastern Asia
29177,Eastern Asia
29173,South Asia
29171,Southeast Asia
29165,Eastern Asia
29162,Oceania
29158,Southeast Asia
29156,Southeast Asia
29149,Oceania
29149,Oceania
29149,Oceania
29149,Oceania
29142,Southeast Asia
29139,Oceania
29137,Southeast Asia
29137,Southeast Asia
29123,Southeast Asia
29120,Oceania
29119,Eastern Asia
29111,Oceania
29110,Oceania
29107,Southeast Asia
29106,Southeast Asia
29104,South Asia
29100,Southeast Asia
29087,South Asia
29075,Oceania
29073,Eastern Asia
29071,Southeast Asia
29071,Southeast Asia
29065,Oceania
29059,Oceania
29055,Southeast Asia
29047,South Asia
29042,Southeast Asia
29035,Oceania
29024,Eastern Asia
29024,Eastern Asia
29020,Southeast Asia
29014,South Asia
29010,Southeast Asia
29010,Southeast Asia
29006,Eastern Asia
29006,Eastern Asia
29003,Eastern Asia
28999,Southeast Asia
28994,Oceania
28987,Eastern Asia
28985,Eastern Asia
28974,Eastern Asia
28972,Oceania
28972,Oceania
28964,Eastern Asia
28960,Oceania
28953,South Asia
28948,Eastern Asia
28946,Eastern Asia
28941,South Asia
28929,South Asia
28922,Southeast Asia
28919,Southeast Asia
28914,Southeast Asia
28906,Southeast Asia
28896,Eastern Asia
28896,Eastern Asia
28890,Eastern Asia
28886,Eastern Asia
28884,Eastern Asia
28882,South Asia
28880,Southeast Asia
28879,South Asia
28878,Eastern Asia
28875,Southeast Asia
28869,Oceania
28867,South Asia
28863,Eastern Asia
28862,South Asia
28862,South Asia
28855,Eastern Asia
28849,South Asia
28849,South Asia
28848,Southeast Asia
28847,Southeast Asia
28844,Southeast Asia
28842,Southeast Asia
28841,Southeast Asia
28835,Oceania
28823,South Asia
28821,Oceania
28805,Southeast Asia
28802,South Asia
28802,South Asia
28801,Southeast Asia
28799,Southeast Asia
28798,Eastern Asia
28798,Eastern Asia
28792,Eastern Asia
28784,Eastern Asia
28783,South Asia
28781,South Asia
28777,Eastern Asia
28777,Eastern Asia
28769,Oceania
28766,Oceania
28761,South Asia
28758,Southeast Asia
28758,Southeast Asia
28753,Oceania
