order_id,Shipping Mode,Order Region,Order Status,delay
52142,First Class,Caribbean,CLOSED,1.0
224,First Class,Central America,CLOSED,1.0
60188,First Class,Central America,CLOSED,1.0
6212,First Class,South America,CLOSED,1.0
9724,First Class,South America,CLOSED,1.0
55214,First Class,Caribbean,CLOSED,1.0
2068,First Class,Central America,CLOSED,1.0
3473,First Class,Caribbean,CLOSED,1.0
9991,First Class,Central America,CLOSED,1.0
6950,First Class,South America,CLOSED,1.0
6294,First Class,Central America,CLOSED,1.0
6230,First Class,Central America,CLOSED,1.0
3198,First Class,South America,CLOSED,1.0
74596,First Class,Oceania,CLOSED,1.0
72886,First Class,South Asia,CLOSED,1.0
73065,First Class,Oceania,CLOSED,1.0
75259,First Class,Southeast Asia,CLOSED,1.0
29164,First Class,Eastern Asia,CLOSED,1.0
72484,First Class,Eastern Asia,CLOSED,1.0
28876,First Class,Oceania,CLOSED,1.0
24364,First Class,South Asia,CLOSED,1.0
48583,First Class,South Asia,CLOSED,1.0
41770,First Class,West Asia,CLOSED,1.0
74086,First Class,Oceania,CLOSED,1.0
23418,First Class,South Asia,CLOSED,1.0
50279,First Class,West Asia,CLOSED,1.0
45634,First Class,West Asia,CLOSED,1.0
71783,First Class,Southeast Asia,CLOSED,1.0
72077,First Class,Oceania,CLOSED,1.0
27306,First Class,South Asia,CLOSED,1.0
29239,First Class,Eastern Asia,CLOSED,1.0
24141,First Class,Oceania,CLOSED,1.0
26473,First Class,Southeast Asia,CLOSED,1.0
21811,First Class,Southeast Asia,CLOSED,1.0
24032,First Class,Southeast Asia,CLOSED,1.0
24643,First Class,Eastern Asia,CLOSED,1.0
26527,First Class,Oceania,CLOSED,1.0
76508,First Class,South Asia,CLOSED,1.0
76794,First Class,South Asia,CLOSED,1.0
75354,First Class,Eastern Asia,CLOSED,1.0
73523,First Class,Eastern Asia,CLOSED,1.0
75442,First Class,Southeast Asia,CLOSED,1.0
74331,First Class,South Asia,CLOSED,1.0
73567,First Class,Oceania,CLOSED,1.0
32025,First Class,East of USA,CLOSED,1.0
34206,First Class,West of USA ,CLOSED,1.0
49231,First Class,West Africa,CLOSED,1.0
47206,First Class,West Africa,CLOSED,1.0
14788,First Class,Western Europe,CLOSED,1.0
55141,First Class,South America,CLOSED,1.0
9401,First Class,Central America,CLOSED,1.0
53375,First Class,Central America,CLOSED,1.0
52041,First Class,Central America,CLOSED,1.0
10260,First Class,South America,CLOSED,1.0
8436,First Class,Central America,CLOSED,1.0
29609,First Class,South Asia,CLOSED,1.0
24048,First Class,Southeast Asia,CLOSED,1.0
23256,First Class,Eastern Asia,CLOSED,1.0
68424,First Class,Southern Europe,CLOSED,1.0
53245,First Class,Central America,CLOSED,1.0
4904,First Class,Caribbean,CLOSED,1.0
22246,First Class,Eastern Asia,CLOSED,1.0
16592,First Class,Western Europe,CLOSED,1.0
46460,First Class,Eastern Europe,CLOSED,1.0
9074,First Class,Central America,CLOSED,1.0
57092,First Class,South America,CLOSED,1.0
27252,First Class,Eastern Asia,CLOSED,1.0
34620,First Class,East of USA,CLOSED,1.0
39779,First Class,East of USA,CLOSED,1.0
42379,First Class,Western Europe,CLOSED,1.0
51869,First Class,Central America,CLOSED,1.0
43915,Same Day,North Africa,CLOSED,0.0
46802,Same Day,North Africa,CLOSED,0.0
43093,Same Day,West Africa,CLOSED,0.0
69949,Same Day,Western Europe,CLOSED,0.0
69508,Same Day,Western Europe,CLOSED,1.0
65614,Same Day,Southern Europe,CLOSED,1.0
63654,Same Day,Western Europe,CLOSED,0.0
68504,Same Day,Western Europe,CLOSED,1.0
16812,Same Day,Northern Europe,CLOSED,0.0
43025,Same Day,Eastern Europe,CLOSED,0.0
11444,Same Day,Southern Europe,CLOSED,0.0
18526,Same Day,Western Europe,CLOSED,0.0
14192,Same Day,Western Europe,CLOSED,0.0
69167,Same Day,Western Europe,CLOSED,1.0
2131,Same Day,Central America,CLOSED,0.0
2133,Same Day,Caribbean,CLOSED,0.0
5908,Same Day,Central America,CLOSED,0.0
51791,Same Day,South America,CLOSED,0.0
1041,Same Day,Central America,CLOSED,0.0
4166,Same Day,Caribbean,CLOSED,1.0
4599,Same Day,Central America,CLOSED,0.0
73004,Same Day,Oceania,CLOSED,1.0
75720,Same Day,Oceania,CLOSED,0.0
75293,Same Day,South Asia,CLOSED,0.0
29096,Same Day,South Asia,CLOSED,1.0
48180,Same Day,Central Asia,CLOSED,0.0
29078,Same Day,Oceania,CLOSED,0.0
23676,Same Day,South Asia,CLOSED,1.0
23994,Same Day,Oceania,CLOSED,0.0
39002,Same Day,US Center ,CLOSED,0.0
16815,Same Day,Western Europe,CLOSED,0.0
57250,Same Day,Central America,CLOSED,1.0
3141,Same Day,Caribbean,CLOSED,1.0
5765,Same Day,South America,CLOSED,0.0
39967,Same Day,East of USA,CLOSED,0.0
43054,Second Class,West Africa,CLOSED,3.0
71094,Second Class,Northern Europe,CLOSED,3.0
69787,Second Class,Western Europe,CLOSED,1.0
71088,Second Class,Western Europe,CLOSED,2.0
13966,Second Class,Southern Europe,CLOSED,0.0
66191,Second Class,Western Europe,CLOSED,0.0
14413,Second Class,Western Europe,CLOSED,2.0
12620,Second Class,Southern Europe,CLOSED,4.0
70446,Second Class,Western Europe,CLOSED,0.0
13026,Second Class,Southern Europe,CLOSED,0.0
70336,Second Class,Western Europe,CLOSED,0.0
70300,Second Class,Western Europe,CLOSED,4.0
15094,Second Class,Western Europe,CLOSED,3.0
12667,Second Class,Northern Europe,CLOSED,1.0
42084,Second Class,Southern Europe,CLOSED,3.0
13880,Second Class,Western Europe,CLOSED,4.0
12307,Second Class,Northern Europe,CLOSED,1.0
16059,Second Class,Southern Europe,CLOSED,3.0
66922,Second Class,Southern Europe,CLOSED,1.0
12136,Second Class,Southern Europe,CLOSED,0.0
15552,Second Class,Northern Europe,CLOSED,1.0
11257,Second Class,Northern Europe,CLOSED,1.0
15061,Second Class,Western Europe,CLOSED,0.0
16995,Second Class,Western Europe,CLOSED,4.0
8011,Second Class,Central America,CLOSED,0.0
1903,Second Class,Central America,CLOSED,2.0
8600,Second Class,Caribbean,CLOSED,4.0
2609,Second Class,Central America,CLOSED,3.0
626,Second Class,Central America,CLOSED,0.0
59217,Second Class,Central America,CLOSED,1.0
56271,Second Class,Central America,CLOSED,0.0
3931,Second Class,Central America,CLOSED,0.0
59108,Second Class,Central America,CLOSED,2.0
57190,Second Class,Central America,CLOSED,4.0
2901,Second Class,South America,CLOSED,0.0
56627,Second Class,Caribbean,CLOSED,1.0
5753,Second Class,Central America,CLOSED,2.0
7196,Second Class,Central America,CLOSED,0.0
4918,Second Class,South America,CLOSED,2.0
7250,Second Class,South America,CLOSED,4.0
6905,Second Class,Central America,CLOSED,4.0
74694,Second Class,South Asia,CLOSED,3.0
75643,Second Class,Southeast Asia,CLOSED,2.0
75659,Second Class,South Asia,CLOSED,3.0
72994,Second Class,Eastern Asia,CLOSED,3.0
72355,Second Class,Southeast Asia,CLOSED,4.0
21545,Second Class,Eastern Asia,CLOSED,4.0
74928,Second Class,South Asia,CLOSED,2.0
26378,Second Class,South Asia,CLOSED,2.0
72396,Second Class,South Asia,CLOSED,0.0
74837,Second Class,Southeast Asia,CLOSED,1.0
77018,Second Class,Southeast Asia,CLOSED,2.0
46452,Second Class,West Asia,CLOSED,1.0
72376,Second Class,Oceania,CLOSED,0.0
74960,Second Class,South Asia,CLOSED,4.0
73824,Second Class,Southeast Asia,CLOSED,3.0
25684,Second Class,Oceania,CLOSED,3.0
20301,Second Class,Eastern Asia,CLOSED,0.0
28632,Second Class,Oceania,CLOSED,1.0
21910,Second Class,Southeast Asia,CLOSED,4.0
73874,Second Class,Oceania,CLOSED,3.0
51189,Second Class,West Asia,CLOSED,3.0
24505,Second Class,Oceania,CLOSED,4.0
42675,Second Class,West Asia,CLOSED,4.0
26392,Second Class,Oceania,CLOSED,1.0
27589,Second Class,Eastern Asia,CLOSED,3.0
72035,Second Class,South Asia,CLOSED,4.0
75142,Second Class,Oceania,CLOSED,1.0
71854,Second Class,Southeast Asia,CLOSED,3.0
20991,Second Class,Eastern Asia,CLOSED,0.0
24011,Second Class,Oceania,CLOSED,0.0
45935,Second Class,West Asia,CLOSED,4.0
74046,Second Class,Oceania,CLOSED,0.0
75428,Second Class,Southeast Asia,CLOSED,2.0
76632,Second Class,Southeast Asia,CLOSED,1.0
74296,Second Class,Eastern Asia,CLOSED,0.0
76283,Second Class,Southeast Asia,CLOSED,2.0
72726,Second Class,Eastern Asia,CLOSED,0.0
32071,Second Class,US Center ,CLOSED,0.0
37965,Second Class,East of USA,CLOSED,4.0
41110,Second Class,East of USA,CLOSED,4.0
38147,Second Class,US Center ,CLOSED,1.0
35615,Second Class,South of  USA ,CLOSED,4.0
34984,Second Class,South of  USA ,CLOSED,3.0
36659,Second Class,US Center ,CLOSED,3.0
40521,Second Class,US Center ,CLOSED,0.0
36770,Second Class,West of USA ,CLOSED,4.0
18367,Second Class,Northern Europe,CLOSED,1.0
44750,Second Class,Eastern Europe,CLOSED,4.0
8331,Second Class,Central America,CLOSED,0.0
5274,Second Class,Central America,CLOSED,3.0
7886,Second Class,Central America,CLOSED,0.0
35909,Second Class,South of  USA ,CLOSED,3.0
33320,Second Class,East of USA,CLOSED,4.0
45861,Second Class,North Africa,CLOSED,0.0
46122,Second Class,East Africa,CLOSED,1.0
50763,Second Class,North Africa,CLOSED,2.0
43410,Second Class,Eastern Europe,CLOSED,4.0
16397,Second Class,Southern Europe,CLOSED,1.0
18397,Second Class,Northern Europe,CLOSED,1.0
62360,Second Class,Southern Europe,CLOSED,4.0
56716,Second Class,Central America,CLOSED,0.0
23811,Second Class,Oceania,CLOSED,0.0
29068,Second Class,Eastern Asia,CLOSED,2.0
35164,Second Class,West of USA ,CLOSED,3.0
63655,Second Class,Western Europe,CLOSED,4.0
6730,Second Class,Central America,CLOSED,4.0
55340,Second Class,South America,CLOSED,4.0
5682,Second Class,South America,CLOSED,1.0
31310,Second Class,West of USA ,CLOSED,4.0
34392,Second Class,US Center ,CLOSED,1.0
15583,Second Class,Western Europe,CLOSED,2.0
13400,Second Class,Southern Europe,CLOSED,4.0
8043,Second Class,Central America,CLOSED,2.0
52804,Second Class,Central America,CLOSED,3.0
29000,Second Class,Southeast Asia,CLOSED,4.0
33330,Second Class,US Center ,CLOSED,4.0
41519,Standard Class,West Africa,CLOSED,1.0
48014,Standard Class,East Africa,CLOSED,1.0
41695,Standard Class,Southern Africa,CLOSED,2.0
46875,Standard Class,North Africa,CLOSED,2.0
45212,Standard Class,Southern Africa,CLOSED,-1.0
48463,Standard Class,West Africa,CLOSED,0.0
46704,Standard Class,East Africa,CLOSED,1.0
46343,Standard Class,Central Africa,CLOSED,0.0
46632,Standard Class,Southern Africa,CLOSED,-1.0
41891,Standard Class,Central Africa,CLOSED,-2.0
43815,Standard Class,West Africa,CLOSED,2.0
49192,Standard Class,West Africa,CLOSED,-1.0
43185,Standard Class,Central Africa,CLOSED,2.0
69451,Standard Class,Northern Europe,CLOSED,-2.0
70793,Standard Class,Northern Europe,CLOSED,0.0
70685,Standard Class,Northern Europe,CLOSED,2.0
70775,Standard Class,Western Europe,CLOSED,2.0
70986,Standard Class,Western Europe,CLOSED,-2.0
70911,Standard Class,Western Europe,CLOSED,-2.0
69969,Standard Class,Northern Europe,CLOSED,1.0
69590,Standard Class,Northern Europe,CLOSED,2.0
70605,Standard Class,Northern Europe,CLOSED,2.0
70837,Standard Class,Southern Europe,CLOSED,-1.0
70548,Standard Class,Northern Europe,CLOSED,0.0
69960,Standard Class,Western Europe,CLOSED,2.0
69474,Standard Class,Western Europe,CLOSED,1.0
70883,Standard Class,Western Europe,CLOSED,0.0
18744,Standard Class,Western Europe,CLOSED,1.0
10567,Standard Class,Western Europe,CLOSED,-1.0
65558,Standard Class,Western Europe,CLOSED,0.0
45571,Standard Class,Eastern Europe,CLOSED,-2.0
63757,Standard Class,Northern Europe,CLOSED,-1.0
66809,Standard Class,Western Europe,CLOSED,1.0
17198,Standard Class,Western Europe,CLOSED,0.0
45585,Standard Class,Eastern Europe,CLOSED,2.0
13649,Standard Class,Western Europe,CLOSED,1.0
63570,Standard Class,Western Europe,CLOSED,2.0
47589,Standard Class,Western Europe,CLOSED,1.0
68274,Standard Class,Northern Europe,CLOSED,1.0
67222,Standard Class,Western Europe,CLOSED,-1.0
63560,Standard Class,Western Europe,CLOSED,2.0
68451,Standard Class,Northern Europe,CLOSED,-2.0
66433,Standard Class,Northern Europe,CLOSED,0.0
10350,Standard Class,Western Europe,CLOSED,2.0
18364,Standard Class,Northern Europe,CLOSED,1.0
70177,Standard Class,Western Europe,CLOSED,-1.0
15280,Standard Class,Western Europe,CLOSED,2.0
48123,Standard Class,Eastern Europe,CLOSED,0.0
64271,Standard Class,Southern Europe,CLOSED,-2.0
11100,Standard Class,Southern Europe,CLOSED,2.0
68758,Standard Class,Western Europe,CLOSED,0.0
14770,Standard Class,Western Europe,CLOSED,2.0
11219,Standard Class,Western Europe,CLOSED,1.0
15096,Standard Class,Southern Europe,CLOSED,-2.0
70084,Standard Class,Northern Europe,CLOSED,1.0
12163,Standard Class,Northern Europe,CLOSED,0.0
41417,Standard Class,Eastern Europe,CLOSED,-1.0
70029,Standard Class,Northern Europe,CLOSED,1.0
15918,Standard Class,Northern Europe,CLOSED,0.0
16728,Standard Class,Southern Europe,CLOSED,0.0
20198,Standard Class,Northern Europe,CLOSED,0.0
48207,Standard Class,Southern Europe,CLOSED,-1.0
70477,Standard Class,Western Europe,CLOSED,-1.0
71278,Standard Class,Northern Europe,CLOSED,0.0
62723,Standard Class,Northern Europe,CLOSED,0.0
65632,Standard Class,Western Europe,CLOSED,-1.0
71349,Standard Class,Southern Europe,CLOSED,1.0
68745,Standard Class,Western Europe,CLOSED,2.0
19482,Standard Class,Northern Europe,CLOSED,-1.0
13828,Standard Class,Western Europe,CLOSED,0.0
17020,Standard Class,Northern Europe,CLOSED,2.0
17424,Standard Class,Southern Europe,CLOSED,1.0
12205,Standard Class,Western Europe,CLOSED,2.0
42167,Standard Class,Eastern Europe,CLOSED,-1.0
16609,Standard Class,Southern Europe,CLOSED,1.0
70256,Standard Class,Western Europe,CLOSED,-2.0
18578,Standard Class,Western Europe,CLOSED,0.0
12349,Standard Class,Western Europe,CLOSED,1.0
12690,Standard Class,Northern Europe,CLOSED,2.0
11809,Standard Class,Southern Europe,CLOSED,1.0
47931,Standard Class,Eastern Europe,CLOSED,-2.0
61590,Standard Class,Northern Europe,CLOSED,2.0
15277,Standard Class,Western Europe,CLOSED,-1.0
13760,Standard Class,Western Europe,CLOSED,2.0
18500,Standard Class,Western Europe,CLOSED,2.0
68435,Standard Class,Western Europe,CLOSED,2.0
63400,Standard Class,Northern Europe,CLOSED,2.0
15193,Standard Class,Western Europe,CLOSED,0.0
16163,Standard Class,Northern Europe,CLOSED,0.0
67758,Standard Class,Western Europe,CLOSED,0.0
11273,Standard Class,Western Europe,CLOSED,0.0
20054,Standard Class,Northern Europe,CLOSED,1.0
67254,Standard Class,Northern Europe,CLOSED,1.0
65251,Standard Class,Western Europe,CLOSED,-2.0
18163,Standard Class,Northern Europe,CLOSED,0.0
17625,Standard Class,Western Europe,CLOSED,2.0
17620,Standard Class,Western Europe,CLOSED,2.0
15103,Standard Class,Northern Europe,CLOSED,0.0
12151,Standard Class,Northern Europe,CLOSED,-2.0
11150,Standard Class,Northern Europe,CLOSED,2.0
62822,Standard Class,Western Europe,CLOSED,-1.0
17205,Standard Class,Northern Europe,CLOSED,2.0
14212,Standard Class,Western Europe,CLOSED,-1.0
18813,Standard Class,Southern Europe,CLOSED,0.0
69097,Standard Class,Western Europe,CLOSED,-1.0
69093,Standard Class,Western Europe,CLOSED,0.0
68894,Standard Class,Western Europe,CLOSED,1.0
68944,Standard Class,Northern Europe,CLOSED,1.0
69015,Standard Class,Southern Europe,CLOSED,2.0
69176,Standard Class,Western Europe,CLOSED,-2.0
69138,Standard Class,Western Europe,CLOSED,0.0
68939,Standard Class,Western Europe,CLOSED,1.0
69297,Standard Class,Northern Europe,CLOSED,-1.0
69295,Standard Class,Northern Europe,CLOSED,2.0
71421,Standard Class,Western Europe,CLOSED,-2.0
71455,Standard Class,Northern Europe,CLOSED,2.0
71418,Standard Class,Southern Europe,CLOSED,0.0
69317,Standard Class,Southern Europe,CLOSED,-1.0
71429,Standard Class,Western Europe,CLOSED,1.0
61275,Standard Class,Central America,CLOSED,2.0
57731,Standard Class,Central America,CLOSED,-2.0
4596,Standard Class,Central America,CLOSED,-2.0
8565,Standard Class,Central America,CLOSED,2.0
3392,Standard Class,Caribbean,CLOSED,-1.0
4403,Standard Class,Central America,CLOSED,0.0
53555,Standard Class,Central America,CLOSED,2.0
3894,Standard Class,Central America,CLOSED,1.0
6182,Standard Class,South America,CLOSED,-1.0
6768,Standard Class,Central America,CLOSED,0.0
54901,Standard Class,Central America,CLOSED,-2.0
8574,Standard Class,Central America,CLOSED,1.0
4838,Standard Class,Central America,CLOSED,0.0
4731,Standard Class,Central America,CLOSED,-2.0
7709,Standard Class,Caribbean,CLOSED,1.0
9409,Standard Class,Central America,CLOSED,1.0
6530,Standard Class,Central America,CLOSED,2.0
2756,Standard Class,Central America,CLOSED,-2.0
1566,Standard Class,Central America,CLOSED,-2.0
8272,Standard Class,South America,CLOSED,-1.0
5515,Standard Class,South America,CLOSED,2.0
57426,Standard Class,Central America,CLOSED,-2.0
1626,Standard Class,South America,CLOSED,-2.0
7625,Standard Class,Central America,CLOSED,2.0
6728,Standard Class,Central America,CLOSED,0.0
3869,Standard Class,Central America,CLOSED,1.0
7281,Standard Class,Central America,CLOSED,-2.0
5236,Standard Class,Central America,CLOSED,-2.0
59005,Standard Class,South America,CLOSED,2.0
8490,Standard Class,Caribbean,CLOSED,2.0
57424,Standard Class,Central America,CLOSED,1.0
51699,Standard Class,Central America,CLOSED,1.0
8040,Standard Class,Caribbean,CLOSED,2.0
55889,Standard Class,Central America,CLOSED,1.0
8783,Standard Class,South America,CLOSED,0.0
7275,Standard Class,South America,CLOSED,2.0
59687,Standard Class,Caribbean,CLOSED,-1.0
4622,Standard Class,Central America,CLOSED,-1.0
2414,Standard Class,South America,CLOSED,1.0
51334,Standard Class,Central America,CLOSED,1.0
51787,Standard Class,Central America,CLOSED,-1.0
6529,Standard Class,Central America,CLOSED,1.0
2354,Standard Class,South America,CLOSED,1.0
1778,Standard Class,South America,CLOSED,0.0
9594,Standard Class,South America,CLOSED,1.0
51472,Standard Class,Caribbean,CLOSED,-1.0
6046,Standard Class,South America,CLOSED,-2.0
7228,Standard Class,Central America,CLOSED,0.0
55707,Standard Class,South America,CLOSED,-1.0
53284,Standard Class,Central America,CLOSED,1.0
53807,Standard Class,Central America,CLOSED,-1.0
57579,Standard Class,Central America,CLOSED,1.0
6804,Standard Class,Caribbean,CLOSED,1.0
4672,Standard Class,South America,CLOSED,-1.0
56396,Standard Class,Caribbean,CLOSED,-2.0
61494,Standard Class,South America,CLOSED,1.0
8702,Standard Class,South America,CLOSED,-1.0
3136,Standard Class,Central America,CLOSED,-2.0
5671,Standard Class,Caribbean,CLOSED,-2.0
10225,Standard Class,South America,CLOSED,2.0
393,Standard Class,Caribbean,CLOSED,0.0
8821,Standard Class,Caribbean,CLOSED,-2.0
8674,Standard Class,Central America,CLOSED,1.0
1661,Standard Class,Central America,CLOSED,-2.0
9942,Standard Class,Central America,CLOSED,-1.0
8075,Standard Class,Central America,CLOSED,2.0
5626,Standard Class,Central America,CLOSED,-2.0
7931,Standard Class,Caribbean,CLOSED,-2.0
949,Standard Class,Caribbean,CLOSED,1.0
52426,Standard Class,Central America,CLOSED,-2.0
4983,Standard Class,Caribbean,CLOSED,0.0
1968,Standard Class,Caribbean,CLOSED,0.0
7909,Standard Class,South America,CLOSED,1.0
61053,Standard Class,Central America,CLOSED,0.0
5156,Standard Class,Central America,CLOSED,-2.0
55477,Standard Class,South America,CLOSED,-1.0
10207,Standard Class,South America,CLOSED,-1.0
52336,Standard Class,Caribbean,CLOSED,-2.0
